subject,group,trial,error
EO-_014,EO-,99,-0.3968749995
EO-_014,EO-,100,0.0793749999
EO-_015,EO-,1,8.2549999896
EO-_015,EO-,2,6.2970833254
EO-_015,EO-,3,10.0806249873
EO-_015,EO-,4,2.6193749967
EO-_015,EO-,5,2.9897916629
EO-_015,EO-,6,6.3235416587
EO-_015,EO-,7,3.3072916625
EO-_015,EO-,8,1.4552083315
EO-_015,EO-,9,2.0637499974
EO-_015,EO-,10,1.9314583309
EO-_015,EO-,11,0.4233333328
EO-_015,EO-,12,2.7781249965000003
EO-_015,EO-,13,-0.8202083323
EO-_015,EO-,14,0.8466666656
EO-_015,EO-,15,-3.6247916621
EO-_015,EO-,16,0.0793749999
EO-_015,EO-,17,-0.6085416659
EO-_015,EO-,18,-0.2910416663
EO-_015,EO-,19,-0.793749999
EO-_015,EO-,20,1.1377083319
EO-_015,EO-,21,-0.5556249993
EO-_015,EO-,22,3.0956249961
EO-_015,EO-,23,2.5929166634
EO-_015,EO-,24,-1.9314583309
EO-_015,EO-,25,0.3704166662
EO-_015,EO-,26,-0.9789583321
EO-_015,EO-,27,-3.7306249953
EO-_015,EO-,28,1.0847916653
EO-_015,EO-,29,0.3439583329
EO-_015,EO-,30,2.8045833298
EO-_015,EO-,31,2.3018749971
EO-_015,EO-,32,2.0108333308
EO-_015,EO-,33,-0.7672916657000001
EO-_015,EO-,34,1.1906249985
EO-_015,EO-,35,-0.8995833322000001
EO-_015,EO-,36,2.7516666632
EO-_015,EO-,37,-1.7197916645
EO-_015,EO-,38,0.8466666656
EO-_015,EO-,39,1.7462499978
EO-_015,EO-,40,0.0
EO-_015,EO-,41,0.1058333332
EO-_015,EO-,42,0.7672916657000001
EO-_015,EO-,43,1.2964583317
EO-_015,EO-,44,-1.7197916645
EO-_015,EO-,45,-2.0108333308
EO-_015,EO-,46,1.0318749987
EO-_015,EO-,47,0.6085416659
EO-_015,EO-,48,1.7727083311
EO-_015,EO-,49,-0.6349999992
EO-_015,EO-,50,4.206874994700001
EO-_015,EO-,51,-1.1377083319
EO-_015,EO-,52,-1.587499998
EO-_015,EO-,53,0.7143749991
EO-_015,EO-,54,-0.8995833322000001
EO-_015,EO-,55,1.9314583309
EO-_015,EO-,56,-0.3704166662
EO-_015,EO-,57,-0.7672916657000001
EO-_015,EO-,58,0.9524999988
EO-_015,EO-,59,-2.5929166634
EO-_015,EO-,60,2.2224999972
EO-_015,EO-,61,1.0847916653
EO-_015,EO-,62,-1.1377083319
EO-_015,EO-,63,-1.3229166650000002
EO-_015,EO-,64,1.6933333312
EO-_015,EO-,65,-1.4287499982
EO-_015,EO-,66,-1.0847916653
EO-_015,EO-,67,1.8256249977
EO-_015,EO-,68,-1.0054166654
EO-_015,EO-,69,-1.7462499978
EO-_015,EO-,70,-0.4762499994
EO-_015,EO-,71,1.4816666648
EO-_015,EO-,72,2.2489583305000003
EO-_015,EO-,73,2.0372916641
EO-_015,EO-,74,-0.264583333
EO-_015,EO-,75,-1.5610416647
EO-_015,EO-,76,1.9843749975
EO-_015,EO-,77,0.8995833322000001
EO-_015,EO-,78,-2.4341666636
EO-_015,EO-,79,-0.3704166662
EO-_015,EO-,80,-2.6458333300000003
EO-_015,EO-,81,1.2170833318
EO-_015,EO-,82,-2.8310416631
EO-_015,EO-,83,0.8731249989000001
EO-_015,EO-,84,-1.0054166654
EO-_015,EO-,85,0.3439583329
EO-_015,EO-,86,2.8839583297
EO-_015,EO-,87,1.5610416647
EO-_015,EO-,88,1.5081249981
EO-_015,EO-,89,-1.4816666648
EO-_015,EO-,90,-1.3229166650000002
EO-_015,EO-,91,-0.5027083327
EO-_015,EO-,92,-2.7252083299
EO-_015,EO-,93,-0.6349999992
EO-_015,EO-,94,-0.6879166658
EO-_015,EO-,95,-0.6614583325000001
EO-_015,EO-,96,2.8839583297
EO-_015,EO-,97,1.0847916653
EO-_015,EO-,98,0.4497916661
EO-_015,EO-,99,-2.7781249965000003
EO-_015,EO-,100,0.264583333
EO-_016,EO-,1,12.699999984
EO-_016,EO-,2,4.8947916605
EO-_016,EO-,3,10.6097916533
EO-_016,EO-,4,-7.5935416571
EO-_016,EO-,5,6.5352083251
EO-_016,EO-,6,-1.8785416643
EO-_016,EO-,7,6.641041658300001
EO-_016,EO-,8,2.5929166634
EO-_016,EO-,9,-0.5820833326
EO-_016,EO-,10,3.5983333288000003
EO-_016,EO-,11,1.6668749979000002
EO-_016,EO-,12,-2.2754166638
EO-_016,EO-,13,3.0956249961
EO-_016,EO-,14,5.2122916601
EO-_016,EO-,15,1.3229166650000002
EO-_016,EO-,16,1.587499998
EO-_016,EO-,17,1.3229166650000002
EO-_016,EO-,18,5.2122916601
EO-_016,EO-,19,1.4552083315
EO-_016,EO-,20,2.3547916637
EO-_016,EO-,21,-0.1587499998
EO-_016,EO-,22,1.1112499986
EO-_016,EO-,23,0.7143749991
EO-_016,EO-,24,1.7197916645
EO-_016,EO-,25,5.027083327000001
EO-_016,EO-,26,2.2224999972
EO-_016,EO-,27,2.7516666632
EO-_016,EO-,28,3.2014583293000003
EO-_016,EO-,29,1.2699999984
EO-_016,EO-,30,2.5399999968
EO-_016,EO-,31,5.0535416603000005
EO-_016,EO-,32,-3.2014583293000003
EO-_016,EO-,33,-0.793749999
EO-_016,EO-,34,1.6668749979000002
EO-_016,EO-,35,0.8995833322000001
EO-_016,EO-,36,1.0847916653
EO-_016,EO-,37,-1.9843749975
EO-_016,EO-,38,2.5664583301
EO-_016,EO-,39,1.8256249977
EO-_016,EO-,40,1.4552083315
EO-_016,EO-,41,2.4077083303
EO-_016,EO-,42,-1.9579166642
EO-_016,EO-,43,1.0318749987
EO-_016,EO-,44,2.8045833298
EO-_016,EO-,45,1.7197916645
EO-_016,EO-,46,-0.6349999992
EO-_016,EO-,47,2.6193749967
EO-_016,EO-,48,4.206874994700001
EO-_016,EO-,49,-3.7835416619
EO-_016,EO-,50,3.7570833286
EO-_016,EO-,51,1.7727083311
EO-_016,EO-,52,-0.4233333328
EO-_016,EO-,53,1.9843749975
EO-_016,EO-,54,-0.7143749991
EO-_016,EO-,55,-0.1852083331
EO-_016,EO-,56,1.7462499978
EO-_016,EO-,57,2.3812499970000003
EO-_016,EO-,58,0.1322916665
EO-_016,EO-,59,0.5027083327
EO-_016,EO-,60,3.8364583285
EO-_016,EO-,61,1.7991666644000002
EO-_016,EO-,62,-2.7781249965000003
EO-_016,EO-,63,2.0372916641
EO-_016,EO-,64,-0.0529166666
EO-_016,EO-,65,2.8574999964
EO-_016,EO-,66,1.6404166646
EO-_016,EO-,67,2.6193749967
EO-_016,EO-,68,-0.9789583321
EO-_016,EO-,69,1.2699999984
EO-_016,EO-,70,0.1322916665
EO-_016,EO-,71,1.3493749983
EO-_016,EO-,72,-0.7143749991
EO-_016,EO-,73,3.439583329
EO-_016,EO-,74,0.8731249989000001
EO-_016,EO-,75,-4.6566666608
EO-_016,EO-,76,2.7252083299
EO-_016,EO-,77,-0.2910416663
EO-_016,EO-,78,1.6404166646
EO-_016,EO-,79,-0.7143749991
EO-_016,EO-,80,0.5820833326
EO-_016,EO-,81,3.8893749951
EO-_016,EO-,82,3.1485416627
EO-_016,EO-,83,-1.5081249981
EO-_016,EO-,84,-1.6404166646
EO-_016,EO-,85,1.2964583317
EO-_016,EO-,86,0.2116666664
EO-_016,EO-,87,1.2435416651
EO-_016,EO-,88,0.6349999992
EO-_016,EO-,89,4.471458327700001
EO-_016,EO-,90,2.5135416635000003
EO-_016,EO-,91,1.058333332
EO-_016,EO-,92,2.6722916633
EO-_016,EO-,93,1.2964583317
EO-_016,EO-,94,0.7408333324
EO-_016,EO-,95,0.4762499994
EO-_016,EO-,96,2.3283333304
EO-_016,EO-,97,1.0847916653
EO-_016,EO-,98,1.1641666652
EO-_016,EO-,99,-0.2116666664
EO-_016,EO-,100,-0.6085416659
EO-_017,EO-,1,15.1077083143
EO-_017,EO-,2,10.5304166534
EO-_017,EO-,3,5.9531249925
EO-_017,EO-,4,4.5508333276
EO-_017,EO-,5,11.2183333192
EO-_017,EO-,6,-12.1972916513
EO-_017,EO-,7,4.0481249949
EO-_017,EO-,8,2.5929166634
EO-_017,EO-,9,-2.9897916629
EO-_017,EO-,10,3.0427083295
EO-_017,EO-,11,-0.8202083323
EO-_017,EO-,12,-2.0902083307
EO-_017,EO-,13,3.3337499958000003
EO-_017,EO-,14,-6.376458325300001
EO-_017,EO-,15,3.0162499962
EO-_017,EO-,16,0.5027083327
EO-_017,EO-,17,1.8256249977
EO-_017,EO-,18,-0.7672916657000001
EO-_017,EO-,19,2.0372916641
EO-_017,EO-,20,-1.0847916653
EO-_017,EO-,21,-3.8629166618
EO-_017,EO-,22,-0.8731249989000001
EO-_017,EO-,23,0.9260416655
EO-_017,EO-,24,-1.587499998
EO-_017,EO-,25,-1.9049999976
EO-_017,EO-,26,1.3493749983
EO-_017,EO-,27,-2.5664583301
EO-_017,EO-,28,2.9368749963000003
EO-_017,EO-,29,-0.3174999996
EO-_017,EO-,30,1.9049999976
EO-_017,EO-,31,2.9897916629
EO-_017,EO-,32,-2.6458333300000003
EO-_017,EO-,33,-0.3439583329
EO-_017,EO-,34,2.6193749967
EO-_017,EO-,35,-1.0847916653
EO-_017,EO-,36,-0.5556249993
EO-_017,EO-,37,1.0847916653
EO-_017,EO-,38,-1.2964583317
EO-_017,EO-,39,0.4762499994
EO-_017,EO-,40,5.0535416603000005
EO-_017,EO-,41,1.6668749979000002
EO-_017,EO-,42,-0.6614583325000001
EO-_017,EO-,43,4.3391666612
EO-_017,EO-,44,-0.5291666660000001
EO-_017,EO-,45,-2.8045833298
EO-_017,EO-,46,0.7672916657000001
EO-_017,EO-,47,3.4924999956
EO-_017,EO-,48,-1.7727083311
EO-_017,EO-,49,-0.0793749999
EO-_017,EO-,50,-0.1852083331
EO-_017,EO-,51,0.5027083327
EO-_017,EO-,52,-0.3704166662
EO-_017,EO-,53,-0.264583333
EO-_017,EO-,54,2.0108333308
EO-_017,EO-,55,1.8785416643
EO-_017,EO-,56,0.9789583321
EO-_017,EO-,57,2.5399999968
EO-_017,EO-,58,3.0162499962
EO-_017,EO-,59,0.5291666660000001
EO-_017,EO-,60,2.3547916637
EO-_017,EO-,61,-1.2435416651
EO-_017,EO-,62,4.2333333280000005
EO-_017,EO-,63,0.1852083331
EO-_017,EO-,64,-1.4022916649
EO-_017,EO-,65,1.2964583317
EO-_017,EO-,66,0.6879166658
EO-_017,EO-,67,2.3812499970000003
EO-_017,EO-,68,2.0902083307
EO-_017,EO-,69,-0.0264583333
EO-_017,EO-,70,-0.5291666660000001
EO-_017,EO-,71,-0.2116666664
EO-_017,EO-,72,-0.4497916661
EO-_017,EO-,73,-0.793749999
EO-_017,EO-,74,4.8683333272
EO-_017,EO-,75,1.1377083319
EO-_017,EO-,76,0.793749999
EO-_017,EO-,77,0.5291666660000001
EO-_017,EO-,78,-0.6085416659
EO-_017,EO-,79,1.9049999976
EO-_017,EO-,80,1.6668749979000002
EO-_017,EO-,81,1.9579166642
EO-_017,EO-,82,-1.1906249985
EO-_017,EO-,83,3.6512499954
EO-_017,EO-,84,-1.587499998
EO-_017,EO-,85,-0.2381249997
EO-_017,EO-,86,-0.2116666664
EO-_017,EO-,87,4.6831249941
EO-_017,EO-,88,1.6404166646
EO-_017,EO-,89,0.1322916665
EO-_017,EO-,90,1.2699999984
EO-_017,EO-,91,1.7991666644000002
EO-_017,EO-,92,-0.3968749995
EO-_017,EO-,93,-1.587499998
EO-_017,EO-,94,1.6933333312
EO-_017,EO-,95,4.2597916613
EO-_017,EO-,96,3.6247916621
EO-_017,EO-,97,-1.5610416647
EO-_017,EO-,98,3.174999996
EO-_017,EO-,99,-1.2435416651
EO-_017,EO-,100,0.264583333
EO-_018,EO-,1,11.906249985
EO-_018,EO-,2,3.5189583289
EO-_018,EO-,3,9.8689583209
EO-_018,EO-,4,-6.667499991600001
EO-_018,EO-,5,-0.1852083331
EO-_018,EO-,6,1.3493749983
EO-_018,EO-,7,2.3812499970000003
EO-_018,EO-,8,1.6404166646
EO-_018,EO-,9,7.8316666568
EO-_018,EO-,10,2.3018749971
EO-_018,EO-,11,-1.4287499982
EO-_018,EO-,12,3.9158333284
EO-_018,EO-,13,0.7672916657000001
EO-_018,EO-,14,2.6458333300000003
EO-_018,EO-,15,2.3812499970000003
EO-_018,EO-,16,-1.0054166654
EO-_018,EO-,17,2.1695833306
EO-_018,EO-,18,0.264583333
EO-_018,EO-,19,0.2116666664
EO-_018,EO-,20,-0.0793749999
EO-_018,EO-,21,-1.3758333316
EO-_018,EO-,22,-3.3602083291
EO-_018,EO-,23,0.2116666664
EO-_018,EO-,24,-0.5291666660000001
EO-_018,EO-,25,3.3072916625
EO-_018,EO-,26,0.8731249989000001
EO-_018,EO-,27,0.6614583325000001
EO-_018,EO-,28,-2.1960416639
EO-_018,EO-,29,2.6193749967
EO-_018,EO-,30,0.4497916661
EO-_018,EO-,31,2.4341666636
EO-_018,EO-,32,-1.0318749987
EO-_018,EO-,33,0.1322916665
EO-_018,EO-,34,0.7143749991
EO-_018,EO-,35,0.264583333
EO-_018,EO-,36,-1.852083331
EO-_018,EO-,37,4.9741666604
EO-_018,EO-,38,-1.6139583313
EO-_018,EO-,39,5.9002083259
EO-_018,EO-,40,-0.0529166666
EO-_018,EO-,41,1.1377083319
EO-_018,EO-,42,1.1641666652
EO-_018,EO-,43,-0.7143749991
EO-_018,EO-,44,-1.2170833318
EO-_018,EO-,45,2.4606249969
EO-_018,EO-,46,0.5820833326
EO-_018,EO-,47,2.3018749971
EO-_018,EO-,48,3.174999996
EO-_018,EO-,49,-2.4341666636
EO-_018,EO-,50,2.1431249973
EO-_018,EO-,51,2.5135416635000003
EO-_018,EO-,52,0.4762499994
EO-_018,EO-,53,-0.793749999
EO-_018,EO-,54,1.6404166646
EO-_018,EO-,55,3.6247916621
EO-_018,EO-,56,0.5291666660000001
EO-_018,EO-,57,1.4552083315
EO-_018,EO-,58,3.2808333292
EO-_018,EO-,59,-1.5610416647
EO-_018,EO-,60,2.3812499970000003
EO-_018,EO-,61,1.6404166646
EO-_018,EO-,62,0.4233333328
EO-_018,EO-,63,0.9260416655
EO-_018,EO-,64,0.5820833326
EO-_018,EO-,65,0.1852083331
EO-_018,EO-,66,-0.9524999988
EO-_018,EO-,67,2.5664583301
EO-_018,EO-,68,1.7462499978
EO-_018,EO-,69,-1.3229166650000002
EO-_018,EO-,70,2.1960416639
EO-_018,EO-,71,3.6512499954
EO-_018,EO-,72,0.8202083323
EO-_018,EO-,73,-2.5664583301
EO-_018,EO-,74,2.5929166634
EO-_018,EO-,75,0.5291666660000001
EO-_018,EO-,76,-0.7143749991
EO-_018,EO-,77,-3.0427083295
EO-_018,EO-,78,-1.7991666644000002
EO-_018,EO-,79,0.2116666664
EO-_018,EO-,80,0.2381249997
EO-_018,EO-,81,3.8893749951
EO-_018,EO-,82,-1.1641666652
EO-_018,EO-,83,2.8574999964
EO-_018,EO-,84,-0.3439583329
EO-_018,EO-,85,1.8256249977
EO-_018,EO-,86,1.3229166650000002
EO-_018,EO-,87,-3.9158333284
EO-_018,EO-,88,0.5291666660000001
EO-_018,EO-,89,0.4233333328
EO-_018,EO-,90,-2.1431249973
EO-_018,EO-,91,1.3229166650000002
EO-_018,EO-,92,-0.2381249997
EO-_018,EO-,93,0.1058333332
EO-_018,EO-,94,1.3758333316
EO-_018,EO-,95,2.2489583305000003
EO-_018,EO-,96,2.1960416639
EO-_018,EO-,97,-0.7143749991
EO-_018,EO-,98,3.4660416623000003
EO-_018,EO-,99,1.1906249985
EO-_018,EO-,100,2.8310416631
EO-_019,EO-,1,12.699999984
EO-_019,EO-,2,7.6199999904
EO-_019,EO-,3,12.0649999848
EO-_019,EO-,4,6.9849999912000005
EO-_019,EO-,5,3.7570833286
EO-_019,EO-,6,0.8202083323
EO-_019,EO-,7,4.4979166610000005
EO-_019,EO-,8,5.1064583269
EO-_019,EO-,9,7.6993749903
EO-_019,EO-,10,-1.1112499986
EO-_019,EO-,11,3.6512499954
EO-_019,EO-,12,2.5664583301
EO-_019,EO-,13,1.6139583313
EO-_019,EO-,14,3.0162499962
EO-_019,EO-,15,0.9524999988
EO-_019,EO-,16,-1.1112499986
EO-_019,EO-,17,-2.2224999972
EO-_019,EO-,18,5.2122916601
EO-_019,EO-,19,-2.3283333304
EO-_019,EO-,20,-1.7462499978
EO-_019,EO-,21,1.1906249985
EO-_019,EO-,22,-3.0956249961
EO-_019,EO-,23,1.7991666644000002
EO-_019,EO-,24,1.4816666648
EO-_019,EO-,25,0.6349999992
EO-_019,EO-,26,-2.1166666640000003
EO-_019,EO-,27,0.6085416659
EO-_019,EO-,28,2.6987499966
EO-_019,EO-,29,-1.8256249977
EO-_019,EO-,30,-0.9789583321
EO-_019,EO-,31,-3.4660416623000003
EO-_019,EO-,32,2.5135416635000003
EO-_019,EO-,33,0.6349999992
EO-_019,EO-,34,3.3866666624
EO-_019,EO-,35,-1.058333332
EO-_019,EO-,36,1.7991666644000002
EO-_019,EO-,37,-3.3866666624
EO-_019,EO-,38,1.2435416651
EO-_019,EO-,39,-0.3174999996
EO-_019,EO-,40,-1.3758333316
EO-_019,EO-,41,1.3493749983
EO-_019,EO-,42,1.9314583309
EO-_019,EO-,43,-0.0793749999
EO-_019,EO-,44,-1.7991666644000002
EO-_019,EO-,45,3.1220833294
EO-_019,EO-,46,-0.793749999
EO-_019,EO-,47,-0.9260416655
EO-_019,EO-,48,0.3174999996
EO-_019,EO-,49,-1.7462499978
EO-_019,EO-,50,-1.4287499982
EO-_019,EO-,51,-1.6933333312
EO-_019,EO-,52,1.6668749979000002
EO-_019,EO-,53,4.2597916613
EO-_019,EO-,54,-1.3493749983
EO-_019,EO-,55,4.1539583281
EO-_019,EO-,56,3.174999996
EO-_019,EO-,57,-1.4287499982
EO-_019,EO-,58,1.1377083319
EO-_019,EO-,59,-1.8256249977
EO-_019,EO-,60,3.2543749959
EO-_019,EO-,61,5.1329166602
EO-_019,EO-,62,1.3229166650000002
EO-_019,EO-,63,2.5664583301
EO-_019,EO-,64,-2.0372916641
EO-_019,EO-,65,1.3493749983
EO-_019,EO-,66,-1.2435416651
EO-_019,EO-,67,-1.4287499982
EO-_019,EO-,68,1.7197916645
EO-_019,EO-,69,0.6614583325000001
EO-_019,EO-,70,-0.5291666660000001
EO-_019,EO-,71,-0.6879166658
EO-_019,EO-,72,3.1220833294
EO-_019,EO-,73,0.3704166662
EO-_019,EO-,74,2.9368749963000003
EO-_019,EO-,75,1.3758333316
EO-_019,EO-,76,2.3547916637
EO-_019,EO-,77,-0.264583333
EO-_019,EO-,78,0.7672916657000001
EO-_019,EO-,79,0.8995833322000001
EO-_019,EO-,80,-3.7306249953
EO-_019,EO-,81,3.5718749955
EO-_019,EO-,82,2.3547916637
EO-_019,EO-,83,1.587499998
EO-_019,EO-,84,-1.1112499986
EO-_019,EO-,85,0.5556249993
EO-_019,EO-,86,0.1852083331
EO-_019,EO-,87,3.9158333284
EO-_019,EO-,88,-1.7991666644000002
EO-_019,EO-,89,1.6404166646
EO-_019,EO-,90,-0.7408333324
EO-_019,EO-,91,-0.2116666664
EO-_019,EO-,92,5.027083327000001
EO-_019,EO-,93,2.6193749967
EO-_019,EO-,94,-1.2435416651
EO-_019,EO-,95,0.7672916657000001
EO-_019,EO-,96,2.9897916629
EO-_019,EO-,97,-0.2381249997
EO-_019,EO-,98,5.1593749935
EO-_019,EO-,99,-1.4816666648
EO-_019,EO-,100,3.0956249961
EO-_020,EO-,1,9.9218749875
EO-_020,EO-,2,-2.4341666636
EO-_020,EO-,3,9.6043749879
EO-_020,EO-,4,4.2333333280000005
EO-_020,EO-,5,7.408333324
EO-_020,EO-,6,5.2122916601
EO-_020,EO-,7,4.1804166614
EO-_020,EO-,8,2.4341666636
EO-_020,EO-,9,4.8418749939
EO-_020,EO-,10,5.1329166602
EO-_020,EO-,11,2.1431249973
EO-_020,EO-,12,3.968749995
EO-_020,EO-,13,1.4287499982
EO-_020,EO-,14,4.471458327700001
EO-_020,EO-,15,5.7943749927
EO-_020,EO-,16,-1.058333332
EO-_020,EO-,17,-2.3547916637
EO-_020,EO-,18,5.1064583269
EO-_020,EO-,19,7.0114583245
EO-_020,EO-,20,4.3920833278
EO-_020,EO-,21,-2.4077083303
EO-_020,EO-,22,4.6302083275
EO-_020,EO-,23,-0.9524999988
EO-_020,EO-,24,-3.0691666628000003
EO-_020,EO-,25,4.3391666612
EO-_020,EO-,26,3.8893749951
EO-_020,EO-,27,-2.0902083307
EO-_020,EO-,28,7.223124990900001
EO-_020,EO-,29,9.3662499882
EO-_020,EO-,30,-2.1960416639
EO-_020,EO-,31,7.8052083235
EO-_020,EO-,32,0.3174999996
EO-_020,EO-,33,9.524999988
EO-_020,EO-,34,5.2387499934
EO-_020,EO-,35,2.3018749971
EO-_020,EO-,36,-1.5610416647
EO-_020,EO-,37,9.7631249877
EO-_020,EO-,38,-1.1641666652
EO-_020,EO-,39,3.8629166618
EO-_020,EO-,40,-5.582708326300001
EO-_020,EO-,41,-0.3968749995
EO-_020,EO-,42,9.3397916549
EO-_020,EO-,43,7.408333324
EO-_020,EO-,44,-0.3174999996
EO-_020,EO-,45,-0.4762499994
EO-_020,EO-,46,-0.4497916661
EO-_020,EO-,47,2.4606249969
EO-_020,EO-,48,1.3493749983
EO-_020,EO-,49,1.2964583317
EO-_020,EO-,50,1.8256249977
EO-_020,EO-,51,-1.1906249985
EO-_020,EO-,52,1.9843749975
EO-_020,EO-,53,0.2381249997
EO-_020,EO-,54,-2.0108333308
EO-_020,EO-,55,7.3554166574
EO-_020,EO-,56,6.641041658300001
EO-_020,EO-,57,-0.6085416659
EO-_020,EO-,58,2.2224999972
EO-_020,EO-,59,-2.3812499970000003
EO-_020,EO-,60,4.1010416615
EO-_020,EO-,61,7.0643749911
EO-_020,EO-,62,-2.910416663
EO-_020,EO-,63,3.968749995
EO-_020,EO-,64,8.3872916561
EO-_020,EO-,65,6.085416659
EO-_020,EO-,66,2.4870833302
EO-_020,EO-,67,4.1539583281
EO-_020,EO-,68,-3.174999996
EO-_020,EO-,69,-0.6349999992
EO-_020,EO-,70,-0.6349999992
EO-_020,EO-,71,2.6987499966
EO-_020,EO-,72,0.7143749991
EO-_020,EO-,73,5.2387499934
EO-_020,EO-,74,3.8629166618
EO-_020,EO-,75,6.138333325600001
EO-_020,EO-,76,2.8839583297
EO-_020,EO-,77,1.5610416647
EO-_020,EO-,78,1.0847916653
EO-_020,EO-,79,4.762499994000001
EO-_020,EO-,80,1.4816666648
EO-_020,EO-,81,1.2699999984
EO-_020,EO-,82,2.6987499966
EO-_020,EO-,83,2.3283333304
EO-_020,EO-,84,1.6933333312
EO-_020,EO-,85,3.2808333292
EO-_020,EO-,86,4.4185416611
EO-_020,EO-,87,4.6037499942
EO-_020,EO-,88,1.3493749983
EO-_020,EO-,89,0.8731249989000001
EO-_020,EO-,90,2.5135416635000003
EO-_020,EO-,91,2.0108333308
EO-_020,EO-,92,2.8310416631
EO-_020,EO-,93,0.9260416655
EO-_020,EO-,94,3.704166662
EO-_020,EO-,95,3.2014583293000003
EO-_020,EO-,96,2.0372916641
EO-_020,EO-,97,4.5243749943000005
EO-_020,EO-,98,0.8731249989000001
EO-_020,EO-,99,3.968749995
EO-_020,EO-,100,2.9368749963000003
EO-_021,EO-,1,15.9279166466
EO-_021,EO-,2,12.7264583173
EO-_021,EO-,3,4.4979166610000005
EO-_021,EO-,4,5.6356249929
EO-_021,EO-,5,3.704166662
EO-_021,EO-,6,12.699999984
EO-_021,EO-,7,12.699999984
EO-_021,EO-,8,12.435416651
EO-_021,EO-,9,4.3656249945
EO-_021,EO-,10,7.0114583245
EO-_021,EO-,11,9.3662499882
EO-_021,EO-,12,4.1539583281
EO-_021,EO-,13,9.5514583213
EO-_021,EO-,14,4.1804166614
EO-_021,EO-,15,3.7306249953
EO-_021,EO-,16,5.291666660000001
EO-_021,EO-,17,4.5508333276
EO-_021,EO-,18,4.1804166614
EO-_021,EO-,19,5.556249993000001
EO-_021,EO-,20,2.8574999964
EO-_021,EO-,21,2.1431249973
EO-_021,EO-,22,5.9795833258
EO-_021,EO-,23,3.9422916617
EO-_021,EO-,24,7.1702083243
EO-_021,EO-,25,1.1641666652
EO-_021,EO-,26,4.0745833282
EO-_021,EO-,27,0.9524999988
EO-_021,EO-,28,3.8893749951
EO-_021,EO-,29,2.1166666640000003
EO-_021,EO-,30,4.8154166606
EO-_021,EO-,31,0.7672916657000001
EO-_021,EO-,32,3.5189583289
EO-_021,EO-,33,2.0902083307
EO-_021,EO-,34,-0.0529166666
EO-_021,EO-,35,1.6404166646
EO-_021,EO-,36,0.1058333332
EO-_021,EO-,37,1.2964583317
EO-_021,EO-,38,4.7360416607
EO-_021,EO-,39,2.5929166634
EO-_021,EO-,40,1.8256249977
EO-_021,EO-,41,1.4287499982
EO-_021,EO-,42,3.6777083287
EO-_021,EO-,43,2.0108333308
EO-_021,EO-,44,1.1906249985
EO-_021,EO-,45,1.8256249977
EO-_021,EO-,46,0.9260416655
EO-_021,EO-,47,3.8099999952
EO-_021,EO-,48,0.1058333332
EO-_021,EO-,49,-0.6879166658
EO-_021,EO-,50,-1.6404166646
EO-_021,EO-,51,-2.6722916633
EO-_021,EO-,52,1.8256249977
EO-_021,EO-,53,2.910416663
EO-_021,EO-,54,5.6885416595
EO-_021,EO-,55,2.1166666640000003
EO-_021,EO-,56,2.6458333300000003
EO-_021,EO-,57,2.0902083307
EO-_021,EO-,58,1.3229166650000002
EO-_021,EO-,59,0.5820833326
EO-_021,EO-,60,2.9368749963000003
EO-_021,EO-,61,-3.5454166622
EO-_021,EO-,62,0.6085416659
EO-_021,EO-,63,2.910416663
EO-_021,EO-,64,0.0264583333
EO-_021,EO-,65,3.9422916617
EO-_021,EO-,66,3.6777083287
EO-_021,EO-,67,-0.2381249997
EO-_021,EO-,68,-0.5027083327
EO-_021,EO-,69,0.9789583321
EO-_021,EO-,70,2.7252083299
EO-_021,EO-,71,-0.8995833322000001
EO-_021,EO-,72,2.5135416635000003
EO-_021,EO-,73,0.1058333332
EO-_021,EO-,74,2.4077083303
EO-_021,EO-,75,0.5556249993
EO-_021,EO-,76,1.0054166654
EO-_021,EO-,77,-1.4552083315
EO-_021,EO-,78,2.8839583297
EO-_021,EO-,79,0.3968749995
EO-_021,EO-,80,2.2754166638
EO-_021,EO-,81,2.2489583305000003
EO-_021,EO-,82,-0.4497916661
EO-_021,EO-,83,-1.2435416651
EO-_021,EO-,84,-0.3439583329
EO-_021,EO-,85,-0.6879166658
EO-_021,EO-,86,-0.0264583333
EO-_021,EO-,87,3.8893749951
EO-_021,EO-,88,-0.5556249993
EO-_021,EO-,89,2.9897916629
EO-_021,EO-,90,2.5135416635000003
EO-_021,EO-,91,3.439583329
EO-_021,EO-,92,2.9633333296
EO-_021,EO-,93,1.2435416651
EO-_021,EO-,94,0.1058333332
EO-_021,EO-,95,-1.0847916653
EO-_021,EO-,96,0.3174999996
EO-_021,EO-,97,1.8785416643
EO-_021,EO-,98,3.3602083291
EO-_021,EO-,99,-0.8202083323
EO-_021,EO-,100,-1.4552083315
EO-_022,EO-,1,2.0372916641
EO-_022,EO-,2,12.699999984
EO-_022,EO-,3,6.085416659
EO-_022,EO-,4,7.1172916577
EO-_022,EO-,5,1.8256249977
EO-_022,EO-,6,9.4985416547
EO-_022,EO-,7,6.0589583257
EO-_022,EO-,8,-4.1539583281
EO-_022,EO-,9,10.4245833202
EO-_022,EO-,10,0.5291666660000001
EO-_022,EO-,11,6.1647916589000005
EO-_022,EO-,12,-1.4816666648
EO-_022,EO-,13,6.2441666588
